Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
1532135129.5742602,4523,1532135129,570760880,base_link,0.31014605047369503,0.0788372562855363,-0.6431806799007159,-0.695638359637671,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.04951726645231247,-0.296214759349823,0.19354453682899478,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.83356525,0.10787315000000139,11.38552065,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1532135130.0794375,4524,1532135130,78421200,base_link,0.27419352434221267,0.13030073128647202,-0.7058265949090199,-0.6400378493137304,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.06542060524225235,-0.36456832289695734,0.2828319668769837,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.99047165,-0.5393657499999983,13.95486295,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1532135130.366787,4525,1532135130,366351184,base_link,0.25232050286846114,0.15902029328785905,-0.7421230118500142,-0.600250235683014,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.04683731868863106,-0.3571823835372924,0.290110468864441,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.79433865,-0.04903324999999832,13.71950335,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1532135130.6420445,4526,1532135130,641662704,base_link,0.2307911650579642,0.1869258263263453,-0.776728561759923,-0.5554159836822865,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.08401994407176971,-0.3277429640293121,0.31066000461578375,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-1.0002783,-0.5001391499999983,14.24906245,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1532135131.012777,4527,1532135131,12511760,base_link,0.19826484506259126,0.21853338457861252,-0.8202276230536139,-0.4900620954703007,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.11816196143627167,-0.2984416782855987,0.31726539134979254,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.980665,-0.4805258499999982,14.54326195,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1532135131.4851556,4528,1532135131,484841616,base_link,0.1732269374815458,0.2572294238084768,-0.8580327746016743,-0.40939615211586433,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.10941130667924881,-0.23349054157733914,0.3232302367687226,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.8825985000000001,-0.02941994999999856,11.76798,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1532135131.9243827,4529,1532135131,924162352,base_link,0.1497488271908906,0.291140806357096,-0.886537047570708,-0.32690118218401276,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.1153150126338005,-0.25411549210548395,0.2901417016983033,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.7453054,-0.07845319999999832,13.73911665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1532135132.376506,4530,1532135132,376043408,base_link,0.1211167826754818,0.3173972337974927,-0.9065160689772835,-0.2506358665834011,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.003106166375800967,-0.23840162158012387,0.3000544905662537,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.95124505,-0.2745861999999985,12.1014061,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1532135132.7935464,4531,1532135132,793159728,base_link,0.09152060618499087,0.32114281172241604,-0.9288008567428592,-0.16068678114979917,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.019872799515724182,-0.23091697692871088,0.3804973959922791,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.73549875,-0.09806649999999857,11.6699135,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1532135133.115828,4532,1532135133,114258544,base_link,0.0753550067888037,0.3217618443754097,-0.9396727010495152,-0.08835243832686444,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.08825352787971497,-0.2356660366058349,0.38721984624862676,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.8237586,-0.03922659999999859,11.4737805,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1532135133.5210516,4533,1532135133,520748592,base_link,0.053433483683626326,0.31945421923191486,-0.9460870944537941,-0.003615846282284551,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.08368281275033951,-0.2299451977014541,0.36222261190414434,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.95124505,-0.2843928499999987,10.7284751,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1532135134.0174444,4534,1532135134,15108304,base_link,0.03141248423033474,0.31201814724066695,-0.9437076529527764,0.10523211194945627,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.11034604161977768,-0.21889765560626978,0.39744627475738525,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.9610517000000001,-0.18632634999999875,10.18910935,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1532135134.4024873,4535,1532135134,402106256,base_link,0.002691028919368089,0.3100145912131292,-0.9323326005159756,0.1861172576990911,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.23913633823394775,-0.27456739544868464,0.3197126388549805,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.87279185,-0.02941994999999862,11.26784085,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1532135134.7961588,4536,1532135134,795806512,base_link,-0.04921543365448989,0.3519301295087552,-0.8986739799152454,0.2571149603921254,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.1449798047542572,-0.3137038350105285,0.26348277926445013,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.42168595,-0.019613299999998477,12.4348322,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1532135135.1230443,4537,1532135135,122831152,base_link,-0.08148580836259753,0.33259694232289067,-0.883065510497117,0.3208342892575913,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1905752271413803,-0.32524177432060236,0.3091630339622498,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.4314926,-0.5883989999999986,12.062179500000001,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1532135135.5265758,4538,1532135135,526282704,base_link,-0.08978483379547343,0.2524679157109278,-0.870456931673274,0.4129205314087062,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.38697731494903564,-0.27621504664421076,0.41621249914169317,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.3530394,-0.9708583499999983,13.140911000000001,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1532135135.9183435,4539,1532135135,917998928,base_link,-0.08749631690543033,0.17080649186949526,-0.8488231726705652,0.49261420848438453,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.40198665857315063,-0.2039726376533508,0.23930135369300845,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.12748645,0.5099458000000016,12.7290317,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1532135136.3479936,4540,1532135136,347702544,base_link,-0.0777186593890391,0.09375667258219024,-0.8416475115975082,0.5261168715701945,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.26754358410835266,-0.13102057576179504,0.038574457168579115,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.9904716500000016,12.40541225,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1532135136.7251067,4541,1532135136,724834512,base_link,-0.0588516589619467,0.031071093799331154,-0.8414348248987725,0.5362448179843902,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.42741501331329346,-0.022907279431819916,0.009137658402323726,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.1176798,0.5393657500000013,10.0420096,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1532135137.060988,4542,1532135137,60669040,base_link,-0.015708213276352953,-0.03546944094140297,-0.8360819390700316,0.5472313605376291,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.35076719522476196,0.016659118235111247,0.09224525839090347,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.08825985,0.8924051500000011,9.551677100000001,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1532135137.402399,4543,1532135137,401902256,base_link,0.008450903201110416,-0.056385074482018245,-0.8281446868804576,0.5576071046914769,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05835084989666939,0.09120991826057434,0.0037241145037114507,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.0784532,0.39226600000000106,8.4925589,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1532135137.8711445,4544,1532135137,870792304,base_link,0.04258939792375719,-0.07166605447450676,-0.8365009765788636,0.5415867760600849,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.22913415729999542,0.04713342338800428,-0.1488383561372757,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.20593965,0.06864655000000115,9.48303055,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1532135138.2502983,4545,1532135138,250063632,base_link,0.0706850309892489,-0.09708372813108639,-0.8461690576824913,0.5192073785559514,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.04778822511434555,0.0067489612847566475,-0.10796762257814407,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.2353596,0.36284605000000114,9.1397978,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1532135138.5895617,4546,1532135138,589160816,base_link,0.06229904180569246,-0.07202957814909947,-0.8582197463119944,0.5043703364611474,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.04993654415011406,0.007163866423070415,-0.12911029160022736,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.28439285000000003,0.3922660000000011,9.16921775,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1532135138.8820276,4547,1532135138,876122064,base_link,0.05408211232325068,-0.06312480688944282,-0.8671818868902018,0.4910050498023162,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.1667362004518509,-0.02487276867032052,-0.08453130722045898,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.36284605000000003,0.2843928500000012,9.6693569,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1532135139.2364137,4548,1532135139,236193456,base_link,0.0465813504169199,-0.0642034622405089,-0.873669541801273,0.4800100258936487,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.07331019639968872,-0.04453342035412789,-0.055241804569959634,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.3726527,0.1863263500000012,9.551677100000001,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1532135139.6933384,4549,1532135139,686772560,base_link,0.02005080811995516,-0.041386167855300963,-0.881566996486497,0.46981355973382266,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.250243216753006,-0.04011987149715424,-0.028683165088295933,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.75511205,0.23535960000000128,10.56176205,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1532135140.0471056,4550,1532135140,46847088,base_link,-0.0005076728802251931,-0.023457551412549467,-0.8847102595821537,0.465550472172516,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00942053459584713,-0.071473628282547,0.0030751284211874095,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.65704555,0.11767980000000132,10.87557485,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1532135140.3478682,4551,1532135140,345384912,base_link,-0.014103762933932668,-0.023541110503063085,-0.8803847415353778,0.47346552869144765,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.07350578904151917,-0.05928612872958182,0.08864825218915941,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.784532,0.21574630000000128,10.52253545,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1532135140.8698833,4552,1532135140,869480176,base_link,-0.046003170302380936,-0.0004371273896761606,-0.8706561248738052,0.48973608143724146,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.11844823509454727,-0.051917817443609224,0.09632516652345657,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.7649187,0.3040061500000014,11.7287534,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1532135141.2648337,4553,1532135141,264349328,base_link,-0.0604468973934585,0.01378671869465247,-0.863566648792685,0.5004085751424636,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.17088472843170166,-0.01628334447741508,0.040686409920454025,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.77472535,0.5982056500000013,10.36562905,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1532135141.7592244,4554,1532135141,755785936,base_link,-0.06401755048630713,0.02744231453038522,-0.8626556733970219,0.5009729151949028,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1187857985496521,0.057442132383584976,-0.007846760563552387,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.93163175,0.22555295000000114,9.2574776,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1532135142.1254907,4555,1532135142,125261744,base_link,-0.04725188514190455,0.020046367324570446,-0.8624720747636349,0.5034951069876807,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.11176912486553192,0.09783437103033066,0.045463446527719484,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.97085835,-0.029419949999999008,8.11009955,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1532135142.664327,4556,1532135142,664058480,base_link,0.010136349797720557,-0.05315637840165089,-0.848724523774547,0.5260592519780136,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.42475077509880066,0.018125498667359363,0.09246005862951279,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.99047165,0.2843928500000012,9.7870367,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1532135143.1325598,4557,1532135143,131789968,base_link,0.053234613029386424,-0.12169358715158116,-0.8433994132732521,0.5206094279900492,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.17353586852550507,0.006024383939802627,-0.16206540167331696,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,1.26505785,0.8041453000000012,9.11037785,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1532135143.588335,4558,1532135143,588068240,base_link,0.07453122501021893,-0.14002109237802218,-0.8700709331103715,0.4667073617848648,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.18817771971225739,-0.043966311961412465,-0.30961769819259644,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.89240515,0.7060788000000011,9.11037785,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1532135143.8834996,4559,1532135143,883195856,base_link,0.08280627641640252,-0.18311264782437647,-0.8819340338418032,0.42638625534170427,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.26106032729148865,-0.2004874646663666,-0.19522660970687863,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.9218251,0.32361945000000125,9.9635564,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1532135144.275923,4560,1532135144,275458960,base_link,0.05347400701790211,-0.19005742330287692,-0.8989955291360808,0.3909293350648661,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.1185091957449913,-0.17272137105464938,-0.19928750395774839,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,1.6279039,0.8531785500000016,13.20955755,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
